tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1890373,2011,Competition 1-2 Award,,False,False,Combat Girls,nm1177494,David Wnendt,Combat Girls,2012.0,Drama,793795
tt1860262,2011,Competition 1-2 Award,,False,False,La sombra del sol,nm1230148,David Blanco,La sombra del sol,2011.0,Others,1792
tt1621426,2011,Competition 1-2 Award,,False,False,Natural Selection,nm0681852,Robbie Pickering,Natural Selection,2012.0,Comedy,123170
tt1774531,2011,Competition 1-2 Award,,False,False,Porfirio,nm1622258,Alejandro Landes,Porfirio,2012.0,Comedy,3760
tt1753866,2011,Competition 1-2 Award,,False,False,Toll Booth,nm3796645,Tolga Karaçelik,Toll Booth,2012.0,Drama,117050
tt1611876,2012,Audience Award,Children's Film,True,True,Knerten i knipe,nm0648433,Arild Østin Ommundsen,Knerten i knipe,2011.0,Others,1257038
tt1974254,2012,Audience Award,Documentary,True,True,Far Out Isn't Far Enough: The Tomi Ungerer Story,nm2034166,Brad Bernstein,Far Out Isn't Far Enough: The Tomi Ungerer Story,2013.0,Others,78024
tt2370034,2012,Grand Prix,,True,False,Tango libre,nm0285090,Frédéric Fonteyne,Tango libre,2012.0,Drama,679745
tt2287661,2012,Grand Prix,,False,False,Blondie,nm2376562,Jesper Ganslandt,Blondie,2013.0,Drama,285898
tt2473746,2012,Grand Prix,,False,False,I'll Be Around,nm1253078,Pavel Ruminov,I'll Be Around,2012.0,Drama,37007
tt2235164,2012,Grand Prix,,False,False,Lullaby Ride,nm0770257,Christoph Schaub,Lullaby Ride,2012.0,Drama,32462
tt1845846,2012,Grand Prix,,False,True,Operación E,nm0183984,Miguel Courtois,Operación E,2012.0,Drama,964369
tt2209180,2012,Grand Prix,,False,False,Poka noch ne razluchit,nm1402557,Boris Khlebnikov,Poka noch ne razluchit,2012.0,Comedy,247576
tt2066986,2012,Grand Prix,,False,False,The Confidant,nm0638434,Juraj Nvota,The Confidant,2012.0,Comedy,165754
tt1890391,2012,Grand Prix,,False,False,The Dead Man and Being Happy,nm1503559,Javier Rebollo,The Dead Man and Being Happy,2012.0,Comedy,37095
tt1854513,2012,Free Spirit Award,,False,False,Blancanieves,nm0074311,Pablo Berger,Blancanieves,2012.0,Drama,3165399
tt1568812,2012,Free Spirit Award,,False,False,Diablo,nm0520875,Nicanor Loreti,Diablo,2012.0,Others,47349
tt2008562,2012,Free Spirit Award,,False,False,Le grand soir,nm0218022,Benoît Delépine,Le grand soir,2013.0,Comedy,2980530
tt1723807,2012,Free Spirit Award,,False,False,Practical Guide to Belgrade with Singing and Crying,nm1423161,Bojan Vuletic,Practical Guide to Belgrade with Singing and Crying,2011.0,Comedy,6375
tt2444006,2012,Best Documentary,,True,True,Fuck for Forest,nm2777808,Michal Marczak,Fuck for Forest,2013.0,Others,11789
tt2359085,2012,Best Documentary,,False,False,Hitler's Children,nm0954028,Chanoch Ze'evi,Hitler's Children,2012.0,Others,63331
tt2294729,2012,Best Documentary,,False,False,Mansome,nm1041597,Morgan Spurlock,Mansome,2012.0,Others,80590
tt2117946,2012,Best Documentary,,False,False,Ping Pong,nm2014847,Hugh Hartford,Ping Pong,2012.0,Others,59273
tt2403001,2012,Best Documentary,,False,False,Stoichkov,nm0464053,Borislav Kolev,Stoichkov,2012.0,Others,78687
tt2499834,2012,Best Documentary,,False,False,The Greatest Wish 3,nm1100276,Olga Spátová,The Greatest Wish 3,2012.0,Others,4776
tt1966604,2012,Best Documentary,,False,False,The Imposter,nm1717925,Bart Layton,The Imposter,2012.0,Others,3266822
tt2125666,2012,Best Documentary,,False,False,The Queen of Versailles,nm1132362,Lauren Greenfield,The Queen of Versailles,2012.0,Others,5521799
tt2113090,2012,Best Documentary,,False,False,This Ain't California,nm4775043,Marten Persiel,This Ain't California,2013.0,Others,132002
tt2416822,2012,FIPRESCI Prize,,True,True,The Daughter,nm2354607,Aleksandr Kasatkin,The Daughter,2013.0,Drama,37849
tt1741246,2012,Competition 1-2 Award,,False,False,Flower Buds,nm0423177,Zdenek Jiráský,Flower Buds,2011.0,Drama,52574
tt2099788,2012,Competition 1-2 Award,,False,False,Welcome to Pine Hill,nm2142624,Keith Miller,Welcome to Pine Hill,2013.0,Drama,13426
tt2393787,2012,Competition 1-2 Award,,False,False,Women's Day,nm2895884,Maria Sadowska,Women's Day,2013.0,Drama,241407
tt2137594,2012,Competition 1-2 Award,,False,False,Yabanci,nm2418460,Filiz Alpgezmen,Yabanci,2013.0,Drama,61144
tt2991224,2013,Audience Award,Feature Film,True,True,Tangerines,nm0882203,Zaza Urushadze,Tangerines,2015.0,Drama,1262227
tt2718492,2013,Grand Prix,,True,True,Ida,nm0667734,Pawel Pawlikowski,Ida,2013.0,Drama,16372301
tt2418372,2013,Grand Prix,,False,False,Abuse of Weakness,nm0106924,Catherine Breillat,Abuse of Weakness,2013.0,Drama,222420
tt2405182,2013,Grand Prix,,False,False,Concrete Night,nm0393345,Pirjo Honkasalo,Concrete Night,2014.0,Drama,47950
tt3074328,2013,Grand Prix,,False,False,In Hiding,nm0452221,Jan Kidawa-Blonski,In Hiding,2013.0,Drama,143296
tt3214108,2013,Grand Prix,,False,False,Paradise for the Damned,nm1210360,Alejandro Montiel,Paradise for the Damned,2013.0,Drama,80144
tt2924336,2013,Grand Prix,,False,True,The Gambler,nm2061225,Ignas Jonynas,The Gambler,2015.0,Drama,484310
tt2737310,2013,Free Spirit Award,,False,False,Mistaken for Strangers,nm2120645,Tom Berninger,Mistaken for Strangers,2014.0,Comedy,424241
tt2395395,2013,Free Spirit Award,,False,False,Trolling,nm1287094,Kosta Djordjevic,Trolling,2013.0,Comedy,40738
tt2532528,2013,Best Documentary,,True,True,Dirty Wars,nm0746823,Rick Rowley,Dirty Wars,2013.0,Others,889253
tt2599898,2013,Best Documentary,,False,False,My Stuff,nm5442742,Petri Luukkainen,My Stuff,2013.0,Comedy,8735
tt2732932,2013,Best Documentary,,False,False,The Kill Team,nm1830532,Dan Krauss,The Kill Team,2013.0,Others,41724
tt2388819,2013,FIPRESCI Prize,,True,True,Yozgat Blues,nm3312722,Mahmut Fazil Coskun,Yozgat Blues,2013.0,Comedy,53584
tt2466684,2013,Competition 1-2 Award,,False,False,Heavenly Shift,nm2724080,Márk Bodzsár,Heavenly Shift,2013.0,Comedy,68430
tt2304426,2013,Competition 1-2 Award,,False,False,The Selfish Giant,nm1163237,Clio Barnard,The Selfish Giant,2013.0,Drama,1232315
tt2664258,2013,Competition 1-2 Award,,False,False,Ummah - Unter Freunden,nm2677390,Cüneyt Kaya,Ummah - Unter Freunden,2013.0,Comedy,121349
tt3416742,2014,Audience Award,Feature Film,True,True,What We Do in the Shadows,nm1318596,Jemaine Clement,What We Do in the Shadows,2015.0,Comedy,10595971
tt4078856,2014,Grand Prix,,True,True,Deep in the Heart,nm6810894,Yukun Xin,Deep in the Heart,2015.0,Drama,741481
tt2823088,2014,Grand Prix,,False,True,Carmina y amén.,nm1346713,Paco León,Carmina y amén.,2014.0,Comedy,3020027
tt3685218,2014,Grand Prix,,False,False,Félix & Meira,nm2113645,Maxime Giroux,Félix & Meira,2015.0,Drama,1019676
tt2534660,2014,Grand Prix,,False,True,In the Crosswind,nm3761088,Martti Helde,In the Crosswind,2015.0,Drama,22639
tt3924450,2014,Grand Prix,,False,False,Star,nm1346885,Anna Melikyan,Star,2014.0,Comedy,56639
tt3854234,2014,Grand Prix,,False,False,"The Boss, Anatomy of a Crime",nm0994416,Sebastián Schindel,"The Boss, Anatomy of a Crime",2014.0,Others,109
tt3037582,2014,Grand Prix,,False,False,The Guide,nm0762781,Oles Sanin,The Guide,2014.0,Drama,980400
tt2199436,2014,Grand Prix,,False,False,The Judgment,nm0464526,Stephan Komandarev,The Judgment,2014.0,Drama,10700
tt3413772,2014,Grand Prix,,False,False,Unlucky Plaza,nm1828375,Ken Kwek,Unlucky Plaza,2016.0,Comedy,50407
tt3060492,2014,Free Spirit Award,,False,True,Before I Disappear,nm0159900,Shawn Christensen,Before I Disappear,2014.0,Drama,21811
tt1179031,2014,Free Spirit Award,,False,False,Cold in July,nm0585344,Jim Mickle,Cold in July,2014.0,Others,2157695
tt2992894,2014,Free Spirit Award,,False,False,Halfway,nm0258172,Geoffrey Enthoven,Halfway,2015.0,Comedy,699106
tt3646462,2014,Free Spirit Award,,False,False,Let's Sin,nm1729447,Onur Ünlü,Let's Sin,2014.0,Others,739984
tt3422606,2014,Free Spirit Award,,False,False,Tada's Do-It-All House: Disconcerto,nm0959994,Tatsushi Ohmori,Tada's Do-It-All House: Disconcerto,2014.0,Comedy,2193488
tt3958072,2014,Competition 1-2 Award,,True,True,The Lesson,nm1571492,Kristina Grozeva,The Lesson,2015.0,Drama,80769
tt3263718,2014,Competition 1-2 Award,,False,False,Across the Sea,nm4047337,Nisan Dag,Across the Sea,2015.0,Comedy,15884
tt3657970,2014,Competition 1-2 Award,,False,False,Modris,nm3302367,Juris Kursietis,Modris,2014.0,Drama,59722
tt1745787,2014,Competition 1-2 Award,,False,False,The Tribe,nm2990632,Myroslav Slaboshpytskyi,The Tribe,2014.0,Others,392502
tt3636528,2014,Competition 1-2 Award,,False,False,Vincent,nm1167415,Thomas Salvador,Vincent,2015.0,Comedy,3893
tt3170832,2015,Audience Award,Feature Film,True,True,Room,nm1049433,Lenny Abrahamson,Room,2016.0,Drama,54017852
tt3430416,2015,Grand Prix,,False,False,Schneider vs. Bax,nm0912334,Alex van Warmerdam,Schneider vs. Bax,2015.0,Comedy,299409
tt3986926,2015,Free Spirit Award,Free Spirit Award,False,False,Ve Panayir Köyden Gider,nm5534592,Mete Sozer,Ve Panayir Köyden Gider,2016.0,Drama,12924
tt4935954,2015,Best Documentary,,True,True,A Flickering Truth,nm2027586,Pietra Brettkelly,A Flickering Truth,2017.0,Others,6290
tt4886070,2015,FIPRESCI Prize,,True,True,Ana Yurdu,nm4127109,Senem Tüzen,Ana Yurdu,2016.0,Drama,15801
tt3823018,2015,Competition 1-2 Award,Best Film,True,True,Sparrows,nm1242172,Rúnar Rúnarsson,Sparrows,2015.0,Drama,135559
tt4949088,2015,Competition 1-2 Award,Best Film,False,False,Thirst,nm0875159,Svetla Tsotsorkova,Thirst,2016.0,Drama,14768
tt2321405,2016,Audience Award,Feature Film,True,True,My Life as a Zucchini,nm1957706,Claude Barras,My Life as a Zucchini,2017.0,Others,6486204
tt4621872,2016,Audience Award,Feature Film,False,False,Like Crazy,nm0899501,Paolo Virzì,Like Crazy,2016.0,Comedy,9658821
tt2948166,2016,Audience Award,Feature Film,False,False,Train Driver's Diary,nm0705832,Milos Radovic,Train Driver's Diary,2017.0,Comedy,7905
tt4613254,2016,Special Mention,International Competition,True,True,Heartstone,nm7912947,Baldur Einarsson,Heartstone,2016.0,Drama,382565
tt5451054,2016,FIPRESCI Prize,,True,True,Godless,nm2432218,Ralitza Petrova,Godless,2016.0,Drama,7160
tt5050876,2017,Audience Award,Feature Film,True,True,Måste gitt,,[],Måste gitt,2017.0,Comedy,15185
tt5504810,2017,Grand Prix,International Competition,False,False,If You Saw His Heart,nm2880164,Joan Chemla,If You Saw His Heart,2018.0,Others,3814
tt7523046,2017,Grand Prix,International Competition,False,False,Sella Turcica,nm0713689,Yusup Razykov,Sella Turcica,2017.0,Drama,4944
tt7466370,2017,Grand Prix,International Competition,False,False,Sideway,nm0685333,Tayfun Pirselimoglu,Sideway,2018.0,Drama,6973
tt4828492,2017,Grand Prix,International Competition,False,False,The Anniversary,nm0158305,Dan Chisu,The Anniversary,2017.0,Drama,3746
tt6213994,2017,Grand Prix,International Competition,False,False,The Miner,nm0805238,Hanna Antonina Wojcik Slak,The Miner,2018.0,Others,10456
tt6275296,2017,Free Spirit Award,Free Spirit Award,True,True,The Rules for Everything,nm0386117,Kim Hiorthøy,The Rules for Everything,2017.0,Comedy,69788
tt4432006,2017,Free Spirit Award,Free Spirit Award,False,False,Hannah,nm1761524,Andrea Pallaoro,Hannah,2018.0,Drama,161820
tt7532202,2017,Free Spirit Award,Free Spirit Award,False,False,Highway 318,nm9356617,Yunxing Nie,Highway 318,2017.0,Drama,96700
tt3859310,2017,Free Spirit Award,Free Spirit Award,False,False,How to Talk to Girls at Parties,nm0593463,John Cameron Mitchell,How to Talk to Girls at Parties,2018.0,Comedy,477948
tt5827212,2017,Free Spirit Award,Free Spirit Award,False,False,Let the Corpses Tan,nm1729104,Bruno Forzani,Let the Corpses Tan,2018.0,Others,189131
tt4079554,2017,Free Spirit Award,Free Spirit Award,False,False,Ojalá vivas tiempos interesantes,nm1875853,Santiago Van Dam,Ojalá vivas tiempos interesantes,2017.0,Drama,3359
tt6760956,2017,Free Spirit Award,Free Spirit Award,False,False,Pecking Order,nm5409199,Slavko Martinov,Pecking Order,2017.0,Others,411987
tt7495440,2017,Best Documentary,,True,True,Wonderful Losers: A Different World,nm1644484,Arunas Matelis,Wonderful Losers: A Different World,2018.0,Others,125636
tt5668850,2017,Competition 1-2 Award,Best Film,True,True,The Charmer,nm3613729,Milad Alami,The Charmer,2018.0,Drama,134822
tt6286796,2017,Competition 1-2 Award,Best Film,False,False,A Horrible Woman,nm0846369,Christian Tafdrup,A Horrible Woman,2017.0,Drama,1044
tt7060750,2017,Competition 1-2 Award,Best Film,False,False,Daybreak,nm5254577,Gentian Koçi,Daybreak,2017.0,Drama,447
tt6597612,2017,Competition 1-2 Award,Best Film,False,False,Júlia ist,nm4805115,Elena Martín,Júlia ist,2017.0,Drama,45936
tt4659914,2017,Competition 1-2 Award,Best Film,False,False,Keyla,nm4900752,Viviana Gómez Echeverry,Keyla,2017.0,Others,17287
tt7272242,2017,Competition 1-2 Award,Best Film,False,False,Killing Jesus,nm2005384,Laura Mora Ortega,Killing Jesus,2017.0,Drama,100402
tt6653174,2017,Competition 1-2 Award,Best Film,False,False,Little White Lie,nm5640848,Tomas Alzamora,Little White Lie,2017.0,Comedy,77
tt8137722,2018,Audience Award,Feature Film,False,True,Her Job,nm2614658,Nikos Labôt,Her Job,2019.0,Drama,16875
tt6785134,2018,Grand Prix,International Competition,False,False,Moon Hotel Kabul,nm0198746,Anca Damian,Moon Hotel Kabul,2018.0,Drama,2612
tt7220754,2018,Free Spirit Award,Free Spirit Award,True,True,Heavy Trip,nm4788566,Juuso Laatio,Heavy Trip,2018.0,Comedy,33396
tt6522668,2018,Free Spirit Award,Free Spirit Award,False,False,Diamantino,nm4085019,Gabriel Abrantes,Diamantino,2019.0,Comedy,288621
tt9272138,2018,Free Spirit Award,Free Spirit Award,False,False,Out of Crimes,nm10255953,Peter Zuo,Out of Crimes,2019.0,Others,22337
tt9135772,2018,Competition 1-2 Award,Best Film,False,False,Thou Shalt Not Kill,,[],Thou Shalt Not Kill,2019.0,Drama,18013
tt6190456,2018,Competition 1-2 Award,Best Film,False,False,X.,nm1902132,Károly Ujj Mészáros,X - The eXploited,2018.0,Others,185405
tt8327492,2018,Out of Competition,Family,False,False,Tito and the Birds,nm0825756,Gustavo Steinberg,Tito and the Birds,2018.0,Others,8755
