tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0416854,2004,Best Actor,National Competition,True,True,Insaat,nm1001195,Emre Kinay,Insaat,2005.0,Comedy,1247685
tt0366943,2004,People's Choice Award,International Competition,True,True,Reconstruction,nm1061993,Christoffer Boe,Reconstruction,2003.0,Drama,753939
tt0412596,2005,Golden Tulip,,True,False,Café Lumière,nm0396284,Hsiao-Hsien Hou,Café Lumière,2004.0,Drama,194196
tt0382691,2005,Golden Tulip,,True,False,Gilles' Wife,nm0285090,Frédéric Fonteyne,Gilles' Wife,2005.0,Drama,388237
tt0421625,2005,Best Turkish Film of the Year,,True,True,Istanbul Tales,nm0218531,Selim Demirdelen,Istanbul Tales,2005.0,Drama,978108
tt0428059,2005,Best Actor,National Competition,True,True,Toss-Up,nm1015631,Olgun Simsek,Toss-Up,2004.0,Drama,1300742
tt0855729,2006,Golden Tulip,Best Film,True,True,Times and Winds,nm0258732,Reha Erdem,Times and Winds,2008.0,Drama,476485
tt0423409,2006,Golden Tulip,Best Foreign Film,True,False,Tristram Shandy: A Cock and Bull Story,nm0935863,Michael Winterbottom,Tristram Shandy: A Cock and Bull Story,2005.0,Comedy,6652195
tt0854114,2006,Special Prize of the Jury,,True,True,Dreams,nm1865534,Mohamed Al Daradji,Dreams,2007.0,Drama,39859
tt0816150,2006,Special Prize of the Jury,,True,True,"Ice Cream, I Scream",nm1729048,Yüksel Aksu,"Ice Cream, I Scream",2006.0,Comedy,4419445
tt0476735,2006,Best Actor,,True,True,My Father and My Son,nm0476334,Fikret Kuskan,My Father and My Son,2005.0,Drama,24071430
tt0827517,2007,Golden Tulip,Best Film,True,False,Reprise,nm1258686,Joachim Trier,Reprise,2007.0,Drama,2338238
tt0885470,2007,Golden Tulip,Best Film,False,False,Adam and the Devil,nm0685157,Baris Pirhasan,Adam and the Devil,2007.0,Drama,567801
tt0978649,2007,Golden Tulip,Best Film,False,False,Bliss,nm1283973,Abdullah Oguz,Bliss,2008.0,Drama,4363517
tt0782032,2007,Golden Tulip,Best Film,False,False,Cenneti Beklerken,nm0952077,Dervis Zaim,Cenneti Beklerken,2006.0,Drama,439239
tt0498097,2007,Golden Tulip,Best Film,False,True,Climates,nm0149196,Nuri Bilge Ceylan,Climates,2006.0,Drama,1905900
tt0875595,2007,Golden Tulip,Best Film,False,True,Destiny,nm0218547,Zeki Demirkubuz,Destiny,2006.0,Drama,155870
tt0845452,2007,Golden Tulip,Best Film,False,False,Eve Dönüs,nm0880127,Ömer Ugur,Eve Dönüs,2006.0,Drama,1549942
tt0902955,2007,Golden Tulip,Best Film,False,False,In Bar,nm0015091,Serdar Akar,In Bar,2007.0,Others,1583672
tt0845474,2007,Golden Tulip,Best Film,False,False,Küçük Kiyamet,nm1613185,Yagmur Taylan,Küçük Kiyamet,2006.0,Drama,2759741
tt0929775,2007,Golden Tulip,Best Film,False,False,Mavi Gözlü Dev,nm0407648,Biket Ilhan,Mavi Gözlü Dev,2007.0,Others,2022464
tt0826606,2007,Golden Tulip,Best Film,False,False,Police,nm1729447,Onur Ünlü,Police,2007.0,Others,1523972
tt0903021,2007,Golden Tulip,Best Film,False,False,Sis ve Gece,nm1761151,Turgut Yasalar,Sis ve Gece,2007.0,Others,367747
tt0499262,2007,Golden Tulip,Best Film,False,True,Takva: A Man's Fear of God,nm1699703,Özer Kiziltan,Takva: A Man's Fear of God,2006.0,Drama,2584385
tt0893507,2007,Golden Tulip,Best Film,False,True,The International,nm2438657,Sirri Süreyya Önder,Beynelmilel,2006.0,Comedy,3052572
tt0827503,2007,Golden Tulip,Best Film,False,False,The Magician,nm0051166,Ali Taner Baltaci,The Magician,2006.0,Comedy,11582939
tt0985119,2007,Golden Tulip,Best Film,False,False,Zincirbozan,nm2074173,Atil Inaç,Zincirbozan,2007.0,Others,567047
tt0856831,2007,Golden Tulip,Best Film,False,False,Çinliler Geliyor,nm0006703,Zeki Ökten,Çinliler Geliyor,2006.0,Comedy,147244
tt0412637,2007,Special Prize of the Jury,International Competition,True,True,Delirious,nm0001139,Tom DiCillo,Delirious,2007.0,Comedy,941878
tt0495040,2007,FIPRESCI Prize,,True,True,The Art of Crying,nm0283844,Peter Schønau Fog,The Art of Crying,2007.0,Comedy,20783
tt0847050,2007,People's Choice Award,International Competition,True,True,Half Moon,nm0315842,Bahman Ghobadi,Half Moon,2007.0,Comedy,305725
tt0814666,2007,FACE Award,,True,True,Bamako,nm0803066,Abderrahmane Sissako,Bamako,2006.0,Drama,1483625
tt1021004,2008,Golden Tulip,Best Film,True,True,Egg,nm0969427,Semih Kaplanoglu,Egg,2007.0,Drama,328079
tt1179793,2008,Best Turkish Film of the Year,,True,True,Summer Book,,[],Summer Book,2008.0,Drama,49302
tt1433322,2008,Best Turkish Director of the Year,,True,True,Dot,nm0952077,Dervis Zaim,Dot,2009.0,Others,87134
tt1149615,2008,Special Prize of the Jury,Special Jury Award,True,True,Ara,nm0880928,Ümit Ünal,Ara,2008.0,Drama,57277
tt1063669,2008,Special Prize of the Jury,,True,True,The Wave,nm0304541,Dennis Gansel,The Wave,2011.0,Drama,36586095
tt0920460,2008,Best Actress,National Competition,True,True,Gitmek: My Marlon and Brando,nm2477527,Ayça Damgaci,Gitmek: My Marlon and Brando,2008.0,Drama,66493
tt0953318,2008,FIPRESCI Prize,International Competition,True,True,Ben X,nm0051206,Nic Balthazar,Ben X,2008.0,Drama,3324515
tt0981352,2008,People's Choice Award,National Competition,True,True,The Messenger,nm1463981,Çagan Irmak,The Messenger,2008.0,Others,3932575
tt1020972,2008,FACE Award,,True,True,Blind Mountain,nm1317258,Yang Li,Blind Mountain,2008.0,Others,67631
tt1284591,2009,Golden Tulip,Best Cinematography,True,True,Milk,nm2639820,Özgür Eken,Milk,2009.0,Drama,70759
tt1223975,2009,Golden Tulip,Best Film,True,False,Tony Manero,nm1883257,Pablo Larraín,Tony Manero,2008.0,Drama,827071
tt1314197,2009,Golden Tulip,Best Film,False,False,Iki Çizgi,nm3146722,Selim Evci,Iki Çizgi,2009.0,Drama,19060
tt1422811,2009,Golden Tulip,Best Music,True,False,Ali'nin sekiz günü,nm2116686,Nail Yurtsever,Ali'nin sekiz günü,2009.0,Drama,25631
tt1366981,2009,Golden Tulip,Best Screenplay,True,True,Uzak Ihtimal,nm3312308,Tarik Tufan,Uzak Ihtimal,2009.0,Drama,194953
tt1261397,2009,Golden Tulip,National Competition / Best Turkish Film Of The Year,True,False,Men on the Bridge,nm2196871,Asli Özge,Men on the Bridge,2012.0,Drama,30694
tt1263679,2009,Special Prize of the Jury,Human Rights in Cinema,True,True,Firaaq,nm0201903,Nandita Das,Firaaq,2009.0,Drama,329948
tt1139319,2009,Special Prize of the Jury,Jury Award,True,True,A Film with Me in It,nm0280416,Ian Fitzgibbon,A Film with Me in It,2010.0,Comedy,284476
tt1422184,2009,Special Prize of the Jury,National Competition,True,True,10 to 11,nm1959064,Pelin Esmer,10 to 11,2009.0,Drama,86651
tt1285130,2009,Best Actress,National Competition,True,True,Pandora's Box,nm0015764,Derya Alabora,Pandora's Box,2009.0,Drama,611551
tt1370212,2009,FIPRESCI Prize,National Competition,True,True,My Only Sunshine,nm0258732,Reha Erdem,My Only Sunshine,2009.0,Drama,61768
tt1350909,2009,People's Choice Award,National Competition,True,True,Children of the Otherside,nm0120268,Aydin Bulut,Children of the Otherside,2009.0,Others,257913
