tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt5119268,2017,Bronze Horse,Best Documentary,True,False,For Ahkeem,nm5620701,Jeremy S. Levine,For Ahkeem,2017.0,Others,47938
tt7115920,2017,Bronze Horse,Best Documentary,False,False,"Lots of Kids, a Monkey and a Castle",nm0758687,Gustavo Salmerón,"Lots of Kids, a Monkey and a Castle",2018.0,Others,509189
tt5758404,2017,Bronze Horse,Best Documentary,False,False,Step,nm3094606,Amanda Lipitz,Step,2017.0,Others,2393046
tt7109902,2017,Bronze Horse,Best Documentary,False,False,Tarzan's Testicles,nm0813285,Alexandru Solomon,Tarzan's Testicles,2017.0,Others,5233
tt6159518,2017,Bronze Horse,Best Documentary,False,False,The Force,nm2426403,Peter Nicks,The Force,2017.0,Others,126094
tt6642870,2017,Bronze Horse,Best Documentary,False,False,The Venerable W.,nm0775447,Barbet Schroeder,The Venerable W.,2019.0,Others,559312
tt2095768,2017,Bronze Horse,Best Documentary,False,False,This Is Congo,nm4744716,Daniel McCabe,This Is Congo,2017.0,Others,16520
tt5598160,2017,Bronze Horse,Best Film,True,False,Jeune femme,nm4874872,Léonor Serraille,Montparnasse Bienvenüe,2017.0,Drama,439010
tt6802896,2017,Bronze Horse,Best Film,False,False,A Ciambra,nm3476432,Jonas Carpignano,A Ciambra,2018.0,Others,151289
tt6194530,2017,Bronze Horse,Best Film,False,True,Ava,nm5674565,Léa Mysius,Ava,2017.0,Drama,515893
tt6303866,2017,Bronze Horse,Best Film,False,False,Beach Rats,nm2151374,Eliza Hittman,Beach Rats,2017.0,Drama,1010656
tt5628302,2017,Bronze Horse,Best Film,False,False,Beast,nm3705960,Michael Pearce,Beast,2018.0,Others,2584485
tt6805354,2017,Bronze Horse,Best Film,False,False,Gabriel and the Mountain,nm1805204,Fellipe Barbosa,Gabriel and the Mountain,2018.0,Drama,537988
tt5635086,2017,Bronze Horse,Best Film,False,True,God's Own Country,nm0497274,Francis Lee,God's Own Country,2017.0,Drama,3047086
tt6213284,2017,Bronze Horse,Best Film,False,True,I Am Not a Witch,nm2509638,Rungano Nyoni,I Am Not a Witch,2018.0,Drama,236203
tt6497898,2017,Bronze Horse,Best Film,False,False,In Syria,nm0887375,Philippe Van Leeuw,In Syria,2017.0,Drama,285975
tt6596454,2017,Bronze Horse,Best Film,False,True,Los Perros,nm1888700,Marcela Said,Los Perros,2017.0,Drama,87391
tt6207878,2017,Bronze Horse,Best Film,False,True,"No Date, No Signature",nm7522225,Vahid Jalilvand,"No Date, No Signature",2018.0,Drama,145752
tt5371832,2017,Bronze Horse,Best Film,False,False,One Thousand Ropes,nm4044077,Tusi Tamasese,One Thousand Ropes,2017.0,Drama,138575
tt6107516,2017,Bronze Horse,Best Film,False,False,The Family,nm2271584,Gustavo Rondón Córdova,The Family,2018.0,Drama,7491
tt6217608,2017,Bronze Horse,Best Film,False,False,The Rider,nm2125482,Chloé Zhao,The Rider,2018.0,Drama,5898077
tt4673790,2017,Bronze Horse,Best Film,False,False,Vazante,nm0858680,Daniela Thomas,Vazante,2018.0,Others,50492
tt7060750,2017,Audience Award,Audience Award,False,False,Daybreak,nm5254577,Gentian Koçi,Daybreak,2017.0,Drama,447
tt5893264,2017,FIPRESCI Prize,Best Film,True,True,Based on a True Story,nm0000591,Roman Polanski,Based on a True Story,2017.0,Drama,4131893
tt4489562,2017,Stockholm Impact Award,,False,False,My Pure Land,nm1319499,Sarmad Masud,My Pure Land,2018.0,Drama,19866
tt8647924,2018,Bronze Horse,Best Documentary,True,False,Putin's Witnesses,nm0543882,Vitaliy Manskiy,Putin's Witnesses,2018.0,Others,2183
tt8632862,2018,Bronze Horse,Best Documentary,False,False,Fahrenheit 11/9,nm0601619,Michael Moore,Fahrenheit 11/9,2018.0,Others,13186906
tt6762296,2018,Bronze Horse,Best Documentary,False,False,Freedom Fields,nm4139887,Naziha Arebi,Freedom Fields,2019.0,Others,9567
tt7476236,2018,Bronze Horse,Best Documentary,False,False,Minding the Gap,nm3294913,Bing Liu,Minding the Gap,2018.0,Others,103706
tt7478112,2018,Bronze Horse,Best Documentary,False,False,People's Republic of Desire,nm2222612,Hao Wu,People's Republic of Desire,2018.0,Others,30906
tt7776430,2018,Bronze Horse,Best Film,False,True,All is Well,nm1690765,Eva Trobisch,Alles ist gut,2019.0,Drama,84399
tt7318202,2018,Bronze Horse,Best Film,False,False,Butterflies,nm3796645,Tolga Karaçelik,Butterflies,2018.0,Comedy,362992
tt8267604,2018,Bronze Horse,Best Film,False,True,Capernaum,nm1701024,Nadine Labaki,Capernaum,2018.0,Drama,66726600
tt6522668,2018,Bronze Horse,Best Film,False,False,Diamantino,nm4085019,Gabriel Abrantes,Diamantino,2019.0,Comedy,288621
tt7051048,2018,Bronze Horse,Best Film,False,False,Fugue,nm2835452,Agnieszka Smoczynska,Fugue,2018.0,Drama,1247
tt8287690,2018,Bronze Horse,Best Film,False,False,Genesis,nm3679540,Philippe Lesage,Genesis,2019.0,Drama,7072
tt8254556,2018,Bronze Horse,Best Film,False,True,Girl,nm4080113,Lukas Dhont,Girl,2019.0,Drama,4179831
tt5942864,2018,Bronze Horse,Best Film,False,False,Styx,nm1625151,Wolfgang Fischer,Styx,2018.0,Drama,211167
tt5855772,2018,Bronze Horse,Best Film,False,False,Sunset,nm1841577,László Nemes,Sunset,2019.0,Drama,1248205
tt8331988,2018,Bronze Horse,Best Film,False,False,The Chambermaid,nm3569165,Lila Avilés,The Chambermaid,2019.0,Drama,149031
tt7875464,2018,Bronze Horse,Best Film,False,False,The Heiresses,nm3308584,Marcelo Martinessi,The Heiresses,2019.0,Drama,889248
tt7545566,2018,Best Directorial Debut,,True,True,Skate Kitchen,nm1145920,Crystal Moselle,Skate Kitchen,2018.0,Drama,531177
tt6543652,2018,FIPRESCI Prize,Best Film,True,True,Cold War,nm0667734,Pawel Pawlikowski,Cold War,2019.0,Drama,24909769
tt8327492,2018,Best Animation,Best Animation,False,False,Tito and the Birds,nm0825756,Gustavo Steinberg,Tito and the Birds,2018.0,Others,8755
tt6386748,2018,Impact Award,,False,False,Birds of Passage,nm5305003,Cristina Gallego,Birds of Passage,2019.0,Drama,2822716
tt7901610,2018,Impact Award,,False,False,Permission,nm6561914,Soheil Beiraghi,Cold Sweat,2019.0,Drama,85949
tt6601502,2018,Impact Award,,False,False,Ray & Liz,nm2843837,Richard Billingham,Ray & Liz,2019.0,Drama,58509
tt5960374,2018,Impact Award,,False,False,Vox Lux,nm1227232,Brady Corbet,Vox Lux,2018.0,Drama,2083629
