tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0497273,2006,Special Mention,,True,True,Tomorrow Morning,nm0170157,Miladin Colakovic,Tomorrow Morning,2007.0,Drama,15474
tt0434409,2006,Special Award,,True,True,V for Vendetta,nm0000939,Adrian Biddle,V for Vendetta,2006.0,Others,259669088
tt0284363,2007,Golden Camera 300,,True,False,I Served the King of England,nm0812179,Jaromír Sofr,I Served the King of England,2007.0,Others,9750345
tt0421082,2007,Golden Camera 300,,False,False,Control,nm0749508,Martin Ruhe,Control,2007.0,Others,11046675
tt0383064,2007,Golden Camera 300,,False,True,Dolina,nm0575973,Gábor Medvigy,Dolina,2007.0,Drama,1953
tt0855843,2007,Golden Camera 300,,False,True,I Am from Titov Veles,nm0756738,Virginie Saint-Martin,I Am from Titov Veles,2008.0,Drama,8457
tt0842929,2007,Golden Camera 300,,False,True,Paranoid Park,nm0236313,Christopher Doyle,Paranoid Park,2007.0,Crime,6155228
tt0880502,2007,Golden Camera 300,,False,False,The Edge of Heaven,nm0458430,Rainer Klausmann,The Edge of Heaven,2008.0,Drama,22389152
tt0448131,2007,Golden Camera 300,,False,True,The Missing Star,nm0081723,Luca Bigazzi,The Missing Star,2006.0,Drama,3647381
tt1016205,2007,Golden Camera 300,,False,False,The Mourning Forest,nm2631218,Hideyo Nakano,The Mourning Forest,2008.0,Drama,672664
tt0499540,2007,Golden Camera 300,,False,False,The Other,nm0492120,Marcelo Lavintman,The Other,2007.0,Drama,369071
tt1063675,2007,Golden Camera 300,,False,False,Which Way Today,nm0817153,Radoslav Spassov,Which Way Today,2007.0,Others,9074
tt0808357,2008,Golden Camera 300,,True,False,"Lust, Caution",nm0006509,Rodrigo Prieto,"Lust, Caution",2007.0,Drama,87691918
tt0436854,2008,Silver Camera 300,,True,True,Tulpan,nm0245896,Jolanta Dylewska,Tulpan,2008.0,Others,1563550
tt1233381,2008,Special Award,,True,True,Three Monkeys,nm1780337,Gökhan Tiryaki,Three Monkeys,2009.0,Drama,2419643
tt1206488,2009,Golden Camera 300,,True,False,The Milk of Sorrow,nm1161987,Natasha Braier,The Milk of Sorrow,2009.0,Drama,1853820
tt1224373,2009,Golden Camera 300,,False,False,A Call Girl,nm1075990,Ales Belak,A Call Girl,2010.0,Drama,44011
tt1235166,2009,Golden Camera 300,,False,True,A Prophet,nm0284860,Stéphane Fontaine,A Prophet,2010.0,Crime,23439209
tt1204773,2009,Golden Camera 300,,False,False,Everyone Else,nm1007373,Bernhard Keller,Everyone Else,2009.0,Drama,3269995
tt1232776,2009,Golden Camera 300,,False,False,Fish Tank,nm0752811,Robbie Ryan,Fish Tank,2009.0,Drama,3233296
tt1360866,2009,Golden Camera 300,,False,False,Giant,nm1473216,Arauco Hernández Holz,Giant,2009.0,Drama,601057
tt1360875,2009,Golden Camera 300,,False,False,Katalin Varga,nm1539359,Márk Györi,Katalin Varga,2010.0,Crime,33483
tt1291064,2009,Golden Camera 300,,False,False,Mala Moskwa,nm0229847,Tomasz Dobrowolski,Mala Moskwa,2009.0,Drama,1143637
tt1038043,2009,Golden Camera 300,,False,False,Mammoth,nm0959128,Marcel Zyskind,Mammoth,2009.0,Drama,2162806
tt1424431,2009,Golden Camera 300,,False,True,Tsar,nm0827869,Tom Stern,Tsar,2010.0,Drama,6418523
tt1498887,2010,Golden Camera 300,,True,False,Women Without Men,nm0345116,Martin Gschlacht,Women Without Men,2010.0,Drama,1150577
tt1431181,2010,Golden Camera 300,,False,False,Another Year,nm0005836,Dick Pope,Another Year,2011.0,Others,26475765
tt1191111,2010,Golden Camera 300,,False,True,Enter the Void,nm0213424,Benoît Debie,Enter the Void,2010.0,Drama,1286326
tt1403846,2010,Golden Camera 300,,False,False,Everything Will Be Fine,nm0993994,Manuel Alberto Claro,Everything Will be Fine,2011.0,Drama,384924
tt1341167,2010,Golden Camera 300,,False,False,Four Lions,nm0187018,Lol Crawley,Four Lions,2010.0,Others,5854080
tt1452626,2010,Golden Camera 300,,False,False,Hahaha,nm3297226,Hong-yeol Park,Hahaha,2011.0,Others,468330
tt1571724,2010,Golden Camera 300,,False,False,Honey,nm0994020,Baris Özbiçer,Honey,2011.0,Drama,1517091
tt1588875,2010,Golden Camera 300,,False,False,How I Ended This Summer,nm1018307,Pavel Kostomarov,How I Ended This Summer,2011.0,Drama,732653
